0,1,2,3,4,5
"CL 59 N 97 BIS 46, CALI",3.48548806182343,-76.50704851566685,9.0,,
"CL 59 N 97 BIS 46, CALI",3.48548806182343,-76.50704851566685,9.0,,
"CL 59 N 10 A 70, MANIZALES",5.066329292194013,-75.47984367803825,9.0,,
"CL 59 N 3C 58, CALI",3.488497312676265,-76.51511576203285,9.0,,
"CL 59 N 97 BIS 46, CALI",3.48548806182343,-76.50704851566685,9.0,,
"CL 59 N 97 BIS 46, CALI",3.48548806182343,-76.50704851566685,9.0,,
"CL 59 N 97BIS 46, CALI",37.30323998131941,14.213520025002538,9.0,,
"CL 59 NO 93 130, CALI",34.82106337562298,-118.36161539239801,9.0,3.4526885,-76.4928268
"CL 59 NO 10 56, BOGOTÁ, D.C.",4.652637204025728,-74.08656657509066,9.0,,
"CL 59 NO 1C 73, CALI",3.474998070167763,-76.49651552967333,9.0,,
"CL 59 NORTE 3 C 90, CALI",3.4885205537275144,-76.51531242491025,9.0,3.4859821,-76.5084726
"CL 59 NORTE 3E 52, CALI",3.488636942690351,-76.5160720042128,9.0,3.4859821,-76.5084726
"CL 59 No 10C 10, SOLEDAD",10.903628140627967,-74.79533454479775,9.0,,
"CL 59 No 1C 125, CALI",3.4749624412476865,-76.49650366719237,9.0,,
"CL 59 S 48 B 07, BOGOTÁ, D.C.",4.5780500045875385,-74.15279000725262,9.0,,
"CL 59 S 92A 28, BOGOTÁ, D.C.",4.631939984220978,-74.19319002618695,9.0,4.6467657,-74.0682971
"CL 59 SUR 65 73, BOGOTÁ, D.C.",4.586113641260307,-74.15457387399145,9.0,4.6090995,-74.1816916
"CL 59 SUR 62A 24, BOGOTÁ, D.C.",4.540561226566069,-74.1046209339617,9.0,4.5377242,-74.1028341
"CL 59 SUR 62A 84, BOGOTÁ, D.C.",4.540561226566069,-74.1046209339617,9.0,4.6292218,-74.1918073
"CL 59 SUR No 52 24, BOGOTÁ, D.C.",4.540547473599916,-74.10461256389847,9.0,,
"CL 59 SUR 22 62, BOGOTÁ, D.C.",4.569500002343901,-74.14323002758586,9.0,4.6090995,-74.1816916
"CL 59 SUR 22 73, BOGOTÁ, D.C.",4.569500002343901,-74.14333999815553,9.0,4.5377242,-74.1028341
"CL 59 SUR 22 78, BOGOTÁ, D.C.",4.56958998207449,-74.14336003090412,9.0,4.5377242,-74.1028341
"CL 59 SUR 23 49, BOGOTÁ, D.C.",4.57132998135468,-74.14619998733802,9.0,4.5377242,-74.1028341
"CL 59 SUR 36 25, BOGOTÁ, D.C.",4.572949993690912,-74.14977998200328,9.0,4.5377242,-74.1028341
"CL 59 SUR 45 100, VILLAVICENCIO",4.080097702016139,-73.67227345686372,9.0,4.0809253,-73.6635997
"CL 59 SUR 48 G 80, BOGOTÁ, D.C.",4.579779987493424,-74.15321999888552,9.0,4.5377242,-74.1028341
"CL 59 SUR 52 24, BOGOTÁ, D.C.",4.540547473599916,-74.10461256389847,9.0,4.5377242,-74.1028341
"CL 59 SUR 52 24, SOACHA",4.5949649995169395,-74.18502500475618,9.0,4.5730664,-74.176116
"CL 59 SUR 60 15, BOGOTÁ, D.C.",4.583439372860655,-74.15595652593288,9.0,4.5377242,-74.1028341
"CL 59 SUR 60 19, BOGOTÁ, D.C.",4.5835670857877435,-74.15598716961352,9.0,4.5937297,-74.157754
"CL 59 SUR 60 63, BOGOTÁ, D.C.",4.58498660796992,-74.15638441945657,9.0,4.5377242,-74.1028341
"CL 59 SUR 60 84, BOGOTÁ, D.C.",4.585025659701593,-74.15627634179816,9.0,4.5377242,-74.1028341
"CL 59 SUR 62 A 24, BOGOTÁ, D.C.",4.540561226566069,-74.1046209339617,9.0,4.6090995,-74.1816916
"CL 59 SUR 62 A 84, BOGOTÁ, D.C.",4.540561226566069,-74.1046209339617,9.0,4.6292218,-74.1918073
"CL 59 SUR 62A 24, BOGOTÁ, D.C.",4.540561226566069,-74.1046209339617,9.0,4.5377242,-74.1028341
"CL 59 SUR 62A 84, BOGOTÁ, D.C.",4.540561226566069,-74.1046209339617,9.0,4.6292218,-74.1918073
"CL 59 SUR 65 31, BOGOTÁ, D.C.",4.585870033665228,-74.15447721311396,9.0,4.6090995,-74.1816916
"CL 59 SUR 65 31, BOGOTÁ, D.C.",4.585870033665228,-74.15447721311396,9.0,4.6090995,-74.1816916
"CL 59 SUR 65 73, BOGOTÁ, D.C.",4.586113641260307,-74.15457387399145,9.0,4.6090995,-74.1816916
"CL 59 SUR 74 13, BOGOTÁ, D.C.",4.592989992626471,-74.17287002977584,9.0,4.5377242,-74.1028341
"CL 59 SUR 75 H 85, BOGOTÁ, D.C.",4.5929500109483286,-74.17813998375932,9.0,4.61029,-74.1821431
"CL 59 SUR 78 L 09, BOGOTÁ, D.C.",4.606339119450474,-74.18064583243356,9.0,,
"CL 59 SUR 86A 61, BOGOTÁ, D.C.",4.621280005491002,-74.18709998679678,9.0,4.5377242,-74.1028341
"CL 59 SUR 88 H 15, BOGOTÁ, D.C.",4.627710014873983,-74.19132002358852,9.0,,
"CL 59 SUR 90 B 16, BOGOTÁ, D.C.",4.630279990206603,-74.19220003960291,9.0,4.5377242,-74.1028341
"CL 59 SUR 92A 28, BOGOTÁ, D.C.",4.631939984220978,-74.19319002618695,9.0,4.5377242,-74.1028341
"CL 59 SUR 93 C 46, BOGOTÁ, D.C.",4.632832551618606,-74.19366455840348,9.0,,
"CL 59 SUR 93 C 98, BOGOTÁ, D.C.",4.633298640167382,-74.19393160398604,9.0,,
"CL 59 SUR 93C 46, BOGOTÁ, D.C.",4.632832551618606,-74.19366455840348,9.0,,
"CL 59 SUR 93C 98, BOGOTÁ, D.C.",4.633298640167382,-74.19393160398604,9.0,,
"CL 59 SUR N 52 24, BOGOTÁ, D.C.",4.540547473599916,-74.10461256389847,9.0,,
"CL 59 SUR N 62 A 24, BOGOTÁ, D.C.",4.540561226566069,-74.1046209339617,9.0,,
"CL 59 SUR No 52 24, BOGOTÁ, D.C.",4.540547473599916,-74.10461256389847,9.0,,
"CL 59 SUR No 65 31, BOGOTÁ, D.C.",4.585870033665228,-74.15447721311396,9.0,,
"CL 59 SUR No 65 73, BOGOTÁ, D.C.",4.586113641260307,-74.15457387399145,9.0,,
"CL 59 SUR No 92A 28, BOGOTÁ, D.C.",4.631939984220978,-74.19319002618695,9.0,,
"CL 59 SUR No 93C 46, BOGOTÁ, D.C.",4.632832551618606,-74.19366455840348,9.0,,
"CL 59 SUR62A 24, BOGOTÁ, D.C.",4.540508965294688,-74.10458912772145,9.0,,
"CL 59 sur 65 31, BOGOTÁ, D.C.",4.585870033665228,-74.15447721311396,9.0,4.6090995,-74.1816916
"CL 59A 10A 11, MANIZALES",5.066390272421044,-75.47974278549715,9.0,5.0671235,-75.4753266
"CL 59A 10A 71, MANIZALES",5.0663099356302475,-75.47971601592035,9.0,5.0671235,-75.4753266
"CL 59A 10A 92, MANIZALES",5.066359362701124,-75.47985369803958,9.0,,
"CL 59A 3 BIS 58, CALI",3.4668186474823144,-76.49484540671675,9.0,,
"CL 59A 34 E 31, PALMIRA",40.7258986749775,-96.46051546800973,9.0,,
"CL 59A 34E 36, PALMIRA",3.542120000000068,-76.27825999999999,1.0,3.5497257,-76.304941
"CL 59A 4D 10, CALI",3.465589985002566,-76.49432000540864,9.0,3.4686802,-76.4951688
"CL 59A 53A 54, RIONEGRO",6.160281179433234,-75.37325412650861,9.0,6.1599825,-75.3725563
"CL 59A 67A 36, BELLO",6.343970172657678,-75.57217205835585,9.0,,
"CL 59A BIS 5 60, BOGOTÁ, D.C.",4.644939980769962,-74.06100003703544,9.0,4.6450499,-74.0612844
"CL 59A N 53A 54, RIONEGRO",6.160281179433234,-75.37325412650861,9.0,,
"CL 59A NRO 53A 54, RIONEGRO",6.160281179433234,-75.37325412650861,9.0,,
"CL 59A No 36A 41, MEDELLÍN",6.250652388759982,-75.55457219676377,9.0,,
"CL 59A SUR 23D 87, BOGOTÁ, D.C.",4.571386476697252,-74.14681815672891,9.0,,
"CL 59B 25 04, TOCANCIPÁ",4.96470000000005,-73.91221999999993,3.0,,
"CL 59B 34 72, PALMIRA",3.542120000000068,-76.27825999999999,1.0,3.5500303,-76.3049779
"CL 59B 34E 61, PALMIRA",3.542120000000068,-76.27825999999999,1.0,,
"CL 59B 51 58, BELLO",6.334267896902508,-75.56642425401938,9.0,6.3449744,-75.572636
"CL 59B BIS 43W 64, SAN JOSÉ DE CÚCUTA",7.911220000000071,-72.50370999999996,1.0,,
"CL 59B SUR 38 84, BOGOTÁ, D.C.",4.573689990012767,-74.15145996685673,9.0,4.5785724,-74.1541105
"CL 59B SUR 94B 55, BOGOTÁ, D.C.",4.633980013725335,-74.19500998882344,9.0,4.5377207,-74.1035262
"CL 59B SUR 96 73, BOGOTÁ, D.C.",4.633376316033907,-74.19476967856188,9.0,4.5924707,-74.1716874
"CL 59B SUR N 22 23, BOGOTÁ, D.C.",4.5684999993855655,-74.14321996930205,9.0,,
"CL 59C 2 34, CALI",3.4700562054054758,-76.49470341733044,9.0,3.4689567,-76.4943011
"CL 59C 88H 15, BOGOTÁ, D.C.",4.627418411701993,-74.19208587467479,9.0,,
"CL 59C S 88 H 15, BOGOTÁ, D.C.",4.627418411701993,-74.19208587467479,9.0,,
"CL 59C S 88H 15, BOGOTÁ, D.C.",4.627418411701993,-74.19208587467479,9.0,,
"CL 59C SUR 87K 64, BOGOTÁ, D.C.",4.625150014006138,-74.19093998809855,9.0,,
"CL 59C SUR No 88H 15, BOGOTÁ, D.C.",4.627418411701993,-74.19208587467479,9.0,,
"CL 59C SUR 51 70, BOGOTÁ, D.C.",4.582635957250538,-74.15566128289075,9.0,4.6260507,-74.191579
"CL 59C SUR 87K 64, BOGOTÁ, D.C.",4.625150014006138,-74.19093998809855,9.0,,
"CL 59C SUR 88 H 15, BOGOTÁ, D.C.",4.627418411701993,-74.19208587467479,9.0,,
"CL 59C SUR 88H 15, BOGOTÁ, D.C.",4.627418411701993,-74.19208587467479,9.0,,
"CL 59C SUR 88H AP 2408, BOGOTÁ, D.C.",4.6275399879680705,-74.19206496523324,9.0,,
"CL 59C SUR 88H AP 704, BOGOTÁ, D.C.",4.6275399879680705,-74.19206496523324,9.0,,
"CL 59C SUR No 88H 15, BOGOTÁ, D.C.",4.627418411701993,-74.19208587467479,9.0,,
"CL 59CSUR 88H15, BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,
"CL 59D 2 31, CALI",3.4691565837768166,-76.49384030253115,9.0,3.4692605,-76.4939343
"CL 59N 3 C 58, CALI",3.488497312676265,-76.51511576203285,9.0,,
"CL 59N 3E 52, CALI",3.488636942690351,-76.5160720042128,9.0,,
"CL 59S 60 63, BOGOTÁ, D.C.",4.58498660796992,-74.15638441945657,9.0,,
"CL 59SUR 52 24, BOGOTÁ, D.C.",4.540547473599916,-74.10461256389847,9.0,,
"CL 59SUR 60 15, BOGOTÁ, D.C.",4.540558475972839,-74.10461925994905,9.0,,
"CL 59SUR 62 A 24, BOGOTÁ, D.C.",4.540561226566069,-74.1046209339617,9.0,,
"CL 59SUR 62A 24, BOGOTÁ, D.C.",4.540561226566069,-74.1046209339617,9.0,,
"CL 59SUR 62A 84, BOGOTÁ, D.C.",4.540561226566069,-74.1046209339617,9.0,,
"CL 5A 71A 59, BOGOTÁ, D.C.",4.62794001429711,-74.1343499879047,9.0,4.6283637,-74.1364035
"CL 5A CR 11 Y 12, AGUADAS",5.612790000444647,-75.45348498292896,9.0,,
"CL 5A 0 14, TABIO",4.916099996732598,-74.0967000294927,9.0,4.9158769,-74.0962239
"CL 5A 0 62, AGUACHICA",8.309175772348532,-73.62453466700082,9.0,,
"CL 5A 1 28, MOSQUERA",4.706084803877353,-74.22774655244156,9.0,4.6968174,-74.1910981
"CL 5A 1 38, POPAYÁN",2.439806653289151,-76.60207236855958,9.0,2.4488013,-76.6245684
"CL 5A 10 30, GUACARÍ",3.7652653099110394,-76.33587657915558,9.0,,
"CL 5A 10 42, MAICAO",11.371970491268522,-72.26468096919886,9.0,,
"CL 5A 11 179, RIOHACHA",11.544900000000041,-72.90634999999997,1.0,11.1757082,-72.8449232
"CL 5A 11 67, CARTAGENA DE INDIAS",10.393489990566621,-75.54981002376871,9.0,10.3944773,-75.5515101
"CL 5A 11A 15, MANIZALES",5.064650000000029,-75.50754999999998,1.0,5.0725162,-75.5293801
"CL 5A 12 16, LA PLATA",2.3890499039853954,-75.88942471164131,9.0,,
"CL 5A 12 27, VILLA RICA",3.178610006896136,-76.46303002557859,9.0,,
"CL 5A 12 48, IBAGUÉ",4.453382593402817,-75.24185728555894,9.0,4.4525827,-75.2423639
"CL 5A 12 52, VILLA RICA",3.1788291974006304,-76.46325589704571,9.0,,
"CL 5A 12 57, VILLA RICA",3.1787630836808765,-76.46335669162784,9.0,,
"CL 5A 12 58, VILLA RICA",3.17885783310985,-76.46329155694994,9.0,,
"CL 5A 12 62, VILLA RICA",3.178876923582663,-76.46331533021942,9.0,,
"CL 5A 13 26, CARTAGENA DE INDIAS",10.392274234377206,-75.54802565448195,9.0,10.3944773,-75.5515101
"CL 5A 13 39, LA PLATA",2.3890499039853954,-75.88942471164131,9.0,,
"CL 5A 14 47, MANIZALES",5.072750013821178,-75.52959002346248,9.0,5.0725162,-75.5293801
"CL 5A 14A 29, MANIZALES",5.072497522485684,-75.52927540583264,9.0,5.0725162,-75.5293801
"CL 5A 15 52, VILLAVICENCIO",4.130220005349358,-73.61646999307743,9.0,4.1227987,-73.6247885
"CL 5A 15 58, VILLANUEVA",14.488984973392219,-90.58682017136533,9.0,10.6079002,-72.9722515
"CL 5A 15 88, VILLAVICENCIO",4.130202969429861,-73.61649064434906,9.0,4.1227987,-73.6247885
"CL 5A 16 31, BOGOTÁ, D.C.",4.5758073616160635,-74.08829740872513,9.0,4.6222027,-74.1134729
"CL 5A 16 37, MADRID",4.734340018934731,-74.27027499502071,9.0,4.7331725,-74.2681389
"CL 5A 17 08, SOACHA",4.581574343082055,-74.21541237290509,9.0,4.5688319,-74.2171141
"CL 5A 17 40, SANTA MARTA",11.250770727280697,-74.19516723860694,9.0,11.250949,-74.1993807
"CL 5A 18 14, VILLAMARÍA",5.042573090605073,-75.52206320505967,9.0,5.0488867,-75.5130943
"CL 5A 18 21, VILLAMARÍA",5.042452829578848,-75.5221563182084,9.0,5.0488867,-75.5130943
"CL 5A 18 39, VILLAMARÍA",5.042446195719194,-75.52226923299442,9.0,5.0488867,-75.5130943
"CL 5A 19 79, TULUÁ",4.101062351503261,-76.20506539421206,9.0,4.101142,-76.2052586
"CL 5A 19C 33, VALLEDUPAR",10.46940253580867,-73.24033870618074,9.0,10.4869357,-73.2648517
"CL 5A 1A 51, FACATATIVÁ",4.807673475420716,-74.3557326251925,9.0,4.8206412,-74.3482868
"CL 5A 1C 14, SAMACÁ",53.11950998060382,50.11186996945733,9.0,,
"CL 5A 2 28, SOGAMOSO",5.704498354084283,-72.92285100774978,9.0,5.717002,-72.944832
"CL 5A 20 23, BOGOTÁ, D.C.",4.60005128625897,-74.09173223583524,9.0,4.6283637,-74.1364035
"CL 5A 21 33, LA CEJA",6.021380015193195,-75.43999996755272,9.0,,
"CL 5A 21B 19, LA CEJA",6.021380015193195,-75.43999996755272,9.0,,
"CL 5A 24 98, VILLAVICENCIO",4.124419979809048,-73.62284996249846,9.0,4.1227987,-73.6247885
"CL 5A 27 26, PALMIRA",3.503164199155139,-76.29772453505096,9.0,3.5038744,-76.3003645
"CL 5A 28 11, PALMIRA",3.5221476475734197,-76.28123969798955,9.0,3.5038744,-76.3003645
"CL 5A 28 12, PALMIRA",3.522260572876441,-76.28122018539996,9.0,3.5038744,-76.3003645
"CL 5A 28 35, PALMIRA",3.522157457503861,-76.28129526932736,9.0,3.5038744,-76.3003645
"CL 5A 28 40, PALMIRA",3.522272256231099,-76.28128636931963,9.0,3.5038744,-76.3003645
"CL 5A 28 43, PALMIRA",3.5221607274806748,-76.28131379310662,9.0,3.5038744,-76.3003645
"CL 5A 28 47, PALMIRA",3.5221623624690817,-76.28132305499626,9.0,3.5038744,-76.3003645
"CL 5A 28 55, PALMIRA",3.522165632445896,-76.28134157877552,9.0,3.5038744,-76.3003645
"CL 5A 28 60, PALMIRA",3.5222806014844257,-76.28133364354798,9.0,3.5038744,-76.3003645
"CL 5A 28 D 15, PALMIRA",3.5221492825618266,-76.28124895987918,9.0,3.5038744,-76.3003645
"CL 5A 28D 67, MEDELLÍN",6.206660026146739,-75.61535891136269,9.0,,
"CL 5A 28D 83, PALMIRA",3.522177077364744,-76.28140641200297,9.0,,
"CL 5A 28D 95, PALMIRA",3.5221819823299647,-76.28143419767187,9.0,,
"CL 5A 3 50, VILLAMARÍA",5.047900017838884,-75.51391997165695,9.0,5.0488867,-75.5130943
"CL 5A 30 119, PALMIRA",3.5030955354459126,-76.29754499735144,9.0,3.60507,-76.2776215
"CL 5A 30 23, PALMIRA",18.864187612008784,-97.10446612153434,9.0,3.5038744,-76.3003645
"CL 5A 30 30, PALMIRA",18.864187612008784,-97.10446612153434,9.0,3.5038744,-76.3003645
"CL 5A 30 5, PALMIRA",18.864187612008784,-97.10446612153434,9.0,3.5038744,-76.3003645
"CL 5A 30 95, PALMIRA",18.864187612008784,-97.10446612153434,9.0,3.5038744,-76.3003645
"CL 5A 30 E 23, PALMIRA",3.5030955354459126,-76.29754499735144,9.0,3.5038744,-76.3003645
"CL 5A 30E 117, PALMIRA",18.864187612008784,-97.10446612153434,9.0,3.60507,-76.2776215
"CL 5A 30E 54, PALMIRA",18.864187612008784,-97.10446612153434,9.0,3.5038744,-76.3003645
"CL 5A 30E 94, PALMIRA",18.864187612008784,-97.10446612153434,9.0,3.5038744,-76.3003645
"CL 5A 31 24, PALMIRA",16.90431090583115,-99.83420632069395,9.0,3.5038744,-76.3003645
"CL 5A 31 35, PALMIRA",16.90431090583115,-99.83420632069395,9.0,3.5038744,-76.3003645
"CL 5A 32 07, OCAÑA",8.26639171410023,-73.36497495033286,9.0,8.2664817,-73.3649223
"CL 5A 33 06, MEDELLÍN",6.201814302194171,-75.56511117600662,9.0,6.2061978,-75.5723939
"CL 5A 33 40, MEDELLÍN",6.201969984081558,-75.56525996679684,9.0,6.2061978,-75.5723939
"CL 5A 33B 08, VILLAVICENCIO",4.121550256510263,-73.63121524734323,9.0,4.1227987,-73.6247885
"CL 5A 35 107, MEDELLÍN",6.203570005578726,-75.56801995987446,9.0,6.2019695,-75.565357
"CL 5A 35 110, MEDELLÍN",6.203999997211625,-75.56741000878039,9.0,6.2061978,-75.5723939
"CL 5A 35 113, MEDELLÍN",6.204160007743241,-75.56856000589606,9.0,6.2040992,-75.5683178
"CL 5A 35 59, MEDELLÍN",6.2032700172640745,-75.56682998108064,9.0,6.2061978,-75.5723939
"CL 5A 35 86, CARTAGENA DE INDIAS",10.394544478129777,-75.551625240682,9.0,10.3944773,-75.5515101
"CL 5A 35 86, MEDELLÍN",6.203839986679995,-75.56728997992691,9.0,6.2061978,-75.5723939
"CL 5A 37 50, VALLEDUPAR",10.482413007366691,-73.27052034928404,9.0,10.4869357,-73.2648517
"CL 5A 4 39, FACATATIVÁ",4.80675881624377,-74.35680421628828,9.0,4.8030905,-74.3455499
"CL 5A 4 40, SANTA MARTA",11.20805711230195,-74.22562107627364,9.0,11.250949,-74.1993807
"CL 5A 4 59, FACATATIVÁ",4.806430175883663,-74.35664209251827,9.0,4.8030905,-74.3455499
"CL 5A 5 22, LOS PATIOS",7.8176959144327265,-72.51373694394583,9.0,7.8196302,-72.5175013
"CL 5A 5 29, LA DORADA",5.446942206197954,-74.66341952954143,9.0,,
"CL 5A 5F 103, VALLEDUPAR",10.482413007366691,-73.27052034928404,9.0,10.4869357,-73.2648517
"CL 5A 6 04, SOCORRO",6.462625764601475,-73.25984439739193,9.0,2.4488013,-76.6245684
"CL 5A 6 21, TUNJA",5.5181466281372895,-73.36507534875551,9.0,,
"CL 5A 6 BIS 03, SOACHA",4.589885862047988,-74.19277113636197,9.0,,
"CL 5A 6 BIS 88, SOACHA",4.59014060052087,-74.19278525446398,9.0,,
"CL 5A 61 100, GALAPA",10.92563433519576,-74.86210877964012,9.0,10.9218543,-74.8659098
"CL 5A 61 68, GALAPA",10.92563433519576,-74.86210877964012,9.0,10.9218543,-74.8659098
"CL 5A 63 71, GALAPA",10.92563433519576,-74.86210877964012,9.0,10.9218543,-74.8659098
"CL 5A 63A 24, GALAPA",10.92563433519576,-74.86210877964012,9.0,10.9218543,-74.8659098
"CL 5A 7 117, CARTAGENA DE INDIAS",10.396135263817254,-75.55412863496746,9.0,10.3944773,-75.5515101
"CL 5A 7 177, CARTAGENA DE INDIAS",10.396030000595388,-75.55388002449362,9.0,10.3944773,-75.5515101
"CL 5A 7 27, CARTAGENA DE INDIAS",10.396450017763513,-75.55454001554965,9.0,,
"CL 5A 70 35, BOGOTÁ, D.C.",4.627619993233878,-74.13142998429548,9.0,4.6283637,-74.1364035
"CL 5A 71C 45, BOGOTÁ, D.C.",4.628209995398393,-74.13595998386664,9.0,4.6283637,-74.1364035
"CL 5A 71G 30, BOGOTÁ, D.C.",4.6285200000873346,-74.13752002368565,9.0,4.6283637,-74.1364035
"CL 5A 9 34, PIEDECUESTA",6.989689557415625,-73.04960859988293,9.0,,
"CL 5A 9 48, VILLAMARÍA",5.042494989485711,-75.52083998709956,9.0,,
"CL 5A 9 61, VILLAMARÍA",5.042494989485711,-75.52083998709956,9.0,5.0488867,-75.5130943
"CL 5A 9 69, CARTAGENA DE INDIAS",10.394873384436165,-75.5520658144385,9.0,10.3944773,-75.5515101
"CL 5A 93D 77, BOGOTÁ, D.C.",4.651809998160147,-74.16739002529876,9.0,,
"CL 5A C 1 AS 62, JAMUNDÍ",3.252498326180082,-76.54216941385407,9.0,,
"CL 5A KR 11 Y 12, AGUADAS",5.612790000444647,-75.45348498292896,9.0,,
"CL 5A N 11 40, AGUACHICA",8.309109091589175,-73.62295110493174,9.0,8.3091325,-73.6243682
"CL 5A NR 10 37, CARTAGENA DE INDIAS",10.394290001315198,-75.55109002420264,9.0,,
"CL 5A No 12 40, SAN JOSÉ DE CÚCUTA",7.9050517346724805,-72.46835737695392,9.0,,
"CL 5A No 1B S 17, MALAMBO",,,,,
"CL 5A No 5B 10, SOACHA",5.995096188781528,-72.68885129129067,9.0,,
"CL 5A No 73 35, BOGOTÁ, D.C.",4.623974977860762,-74.14518797162992,9.0,,
"CL 5A PEAT 4 104, SAN JOSÉ DE CÚCUTA",7.911220000000071,-72.50370999999996,1.0,,
"CL 5A PEAT 4 48, SAN JOSÉ DE CÚCUTA",7.903610008258191,-72.52274499392266,9.0,,
"CL 5A PEAT 4 64, SAN JOSÉ DE CÚCUTA",7.903610008258191,-72.52274499392266,9.0,,
"CL 5A PT 27 67, SAN JOSÉ DE CÚCUTA",7.903610008258191,-72.52274499392266,9.0,,
"CL 5A S 40A 127, VILLAVICENCIO",4.110534980013284,-73.63150498998887,9.0,,
"CL 5A SUR 11 74, MONTERREY",14.539195368641625,-91.6876424321968,9.0,4.8659423,-72.9032622
"CL 5A SUR 102 51, BOGOTÁ, D.C.",4.495423003034744,-74.11497137503042,9.0,4.6366013,-74.1575938
"CL 5A SUR 13A 10, FLORENCIA",19.036009370288657,-98.20763988838642,9.0,1.6023119,-75.5953438
"CL 5A SUR 15 22, VILLAVICENCIO",4.110534980013284,-73.63150498998887,9.0,4.1154755,-73.6179624
"CL 5A SUR 15B 18, GUADALAJARA DE BUGA",3.893461769700331,-76.28716591151964,9.0,3.8901239,-76.3079388
"CL 5A SUR 15B 49, GUADALAJARA DE BUGA",3.893461769700331,-76.28716591151964,9.0,3.8901239,-76.3079388
"CL 5A SUR 22 10, SOACHA",4.570782945450048,-74.2399611048123,9.0,4.5860999,-74.2294881
"CL 5A SUR 32 A 107, MEDELLÍN",6.2063552365973615,-75.61181694105449,9.0,6.2031673,-75.5840538
"CL 5A SUR 32A 31, MEDELLÍN",6.2063552365973615,-75.61181694105449,9.0,6.2031673,-75.5840538
"CL 5A SUR 40A 127, VILLAVICENCIO",4.110534980013284,-73.63150498998887,9.0,,
"CL 5A SUR 8 09, LA PLATA",2.3835549957042375,-75.89569499990702,9.0,,
"CL 5A SUR 8 11, VILLANUEVA",14.552990798127759,-90.56597725402351,9.0,4.602803,-72.9382238
"CL 5AA 24 27, LA CEJA",6.021159990234835,-75.43187999885151,9.0,,
"CL 5AC 18 33, NEIVA",24.117966701080523,55.71137453037233,9.0,,
"CL 5AN 16AE 17, SAN JOSÉ DE CÚCUTA",7.938561250020538,-72.50643806441342,9.0,,
"CL 5AN 16E 92, SAN JOSÉ DE CÚCUTA",7.938855574262028,-72.50682201570714,9.0,,
"CL 5AN 1AE 182, SAN JOSÉ DE CÚCUTA",7.903140290151235,-72.49745192704569,9.0,,
"CL 5AN 1AE 30, SAN JOSÉ DE CÚCUTA",7.891939989240811,-72.46431998557613,9.0,,
"CL 5AN 1AE 35, SAN JOSÉ DE CÚCUTA",7.900856627426742,-72.5257942696709,9.0,,
"CL 5AN 2 63, PIEDECUESTA",6.991516445451672,-73.05921138781352,9.0,6.991159,-73.0595756
"CL 5AN 2A 40, PIEDECUESTA",6.991403908648582,-73.05916642558368,9.0,6.991159,-73.0595756
"CL 5AN 9 02, POPAYÁN",2.4422428545616284,-76.60867552801095,9.0,,
"CL 5AN AUTOPISTA 2D 52, PIEDECUESTA",6.98905000000002,-73.04360999999994,1.0,,
"CL 5ASUR 40A 127, VILLAVICENCIO",4.132350000000031,-73.62195999999994,1.0,,
"CL 5ASUR 40A127, VILLAVICENCIO",4.132350000000031,-73.62195999999994,1.0,,
"CL 5B 32 11, VILLAVICENCIO",4.122219981682591,-73.62966998183619,9.0,4.130734,-73.616312
"CL 5B 10 28, LA VICTORIA",41.66924000000006,-4.72733999999997,6.0,4.5211073,-76.0390959
"CL 5B 12 09, VILLA RICA",3.1783243773929524,-76.46231866779479,9.0,3.1780749,-76.4619349
"CL 5B 12 15, IBAGUÉ",4.452918732467388,-75.2418241748481,9.0,4.4535172,-75.241083
"CL 5B 12 32, VILLA RICA",3.1783243773929524,-76.46231866779479,9.0,3.1780749,-76.4619349
"CL 5B 12 45, CALI",37.30315000158882,14.213899976673503,9.0,3.4354453,-76.5403935
"CL 5B 12 56, VILLA RICA",3.1783243773929524,-76.46231866779479,9.0,3.1780749,-76.4619349
"CL 5B 12 57, VILLA RICA",3.1783243773929524,-76.46231866779479,9.0,3.1780749,-76.4619349
"CL 5B 12 68, VILLA RICA",3.1783243773929524,-76.46231866779479,9.0,3.1780749,-76.4619349
"CL 5B 12 72, FUNDACIÓN",10.520934952388401,-74.19100376057371,9.0,10.5178299,-74.198939
"CL 5B 12 74, VILLA RICA",3.1783243773929524,-76.46231866779479,9.0,3.1780749,-76.4619349
"CL 5B 12 78, SANTANDER DE QUILICHAO",3.011120000000062,-76.48438999999996,1.0,,
"CL 5B 14 41, LA CEJA",6.021785007799878,-75.43988500975067,9.0,,
"CL 5B 141 146, CALI",33.899901558272184,-118.27639933140715,9.0,3.4354453,-76.5403935
"CL 5B 141 156, CALI",36.78508200067333,-121.68455000113909,9.0,3.4354453,-76.5403935
"CL 5B 15A 25, FUNDACIÓN",10.51436202994256,-74.18256165397649,9.0,10.5178299,-74.198939
"CL 5B 18 33, VILLAMARÍA",5.047749993696381,-75.51361997295747,9.0,5.050445,-75.5117731
"CL 5B 18 38, VILLAMARÍA",5.047749993696381,-75.51361997295747,9.0,5.050445,-75.5117731
"CL 5B 18 51, VILLAMARÍA",5.047749993696381,-75.51361997295747,9.0,5.050445,-75.5117731
"CL 5B 18 63, VILLAMARÍA",5.047749993696381,-75.51361997295747,9.0,5.050445,-75.5117731
