0,1,2,3,4,5
"FLAMENCO AP TO 2 AP 304, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 2 AP 601, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 2 AP 903, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 3 AP 103, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 3 AP 403, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 4 AP 201, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 4 AP 203, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 4 AP 701, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 4 AP 904, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 5 AP 1102, CARTAGENA DE INDIAS",10.416670000000067,-75.53332999999998,4.0,,
"FLAMENCO AP TO 6 AP 201, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 7 AP 602, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 8 AP 1001, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 9 AP 1101, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO AP TO 9 AP 502, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO APT 301 TR 8, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO APT 404 TR 7, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO APT 504 TR 7, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO APTO TO 7 AP 1001, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
