0,1,2,3,4,5,6
"CARRERA 1 NORTE 9 48, YUMBO, VALLE DEL CAUCA",3.587075005558823,-76.48970501333926,9,3.5886393,-76.5034342,20127
"CARRERA 1 NORTE 9 48, YUMBO, VALLE DEL CAUCA",3.587075005558823,-76.48970501333926,9,3.5886393,-76.5034342,20128
"CARRERA 1 NORTE 9, YUMBO, VALLE DEL CAUCA",3.587075005558823,-76.48970501333926,9,3.5886393,-76.5034342,20129
"CARRERA 1 NRO 6 05, HERVEO, TOLIMA",5.0818849890874205,-75.17321999891345,9,,,20130
"CARRERA 1 NRO 73 FN 12, POPAYÁN, CAUCA",2.4743223115742827,-76.55432885228306,9,,,20131
"CARRERA 1 NUMERO 1 C 51, EL COLEGIO, CUNDINAMARCA",4.599361962631434,-74.39214326497036,9,,,20132
"CARRERA 1 No 38 89, SOACHA, CUNDINAMARCA",4.588082550901676,-74.19398977193013,9,,,20133
"CARRERA 1 Nro 31 54, FLORENCIA, CAQUETÁ",1.633505764050299,-75.60584962492858,9,,,20134
"CARRERA 10 11 15, FUENTE DE ORO, META",3.461979983123939,-73.6161700047628,9,3.4649323,-73.6160828,20135
"CARRERA 10 11 28, PUERTO SALGAR, CUNDINAMARCA",5.46314475124029,-74.65534209554629,9,,,20136
"CARRERA 10 11 A 92, BOJACÁ, CUNDINAMARCA",4.736175888307369,-74.3442065688212,9,,,20137
"CARRERA 10 113 25, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.6932399853566835,-74.03718998378012,9,,,20138
"CARRERA 10 12 35, MONTELÍBANO, CÓRDOBA",7.977977141455627,-75.42211177800239,9,7.8156597,-75.8703812,20139
"CARRERA 10 12 46, MÁLAGA, SANTANDER",6.700334669568026,-72.73378059090619,9,6.7074384,-72.7319634,20140
"CARRERA 10 12 63, PITALITO, HUILA",1.8577766677300278,-76.04782355655517,9,1.8586937,-76.0458843,20141
"CARRERA 10 13 65, CHIVOLO, MAGDALENA",10.026295778140225,-74.62028119452894,9,10.0269421,-74.6236063,20142
"CARRERA 10 14 64, CHINCHINÁ, CALDAS",4.9840054393837745,-75.6093028847621,9,4.9850713,-75.6135518,20143
"CARRERA 10 15 84, MOSQUERA, CUNDINAMARCA",4.716447069159903,-74.22369494192797,9,4.712173,-74.2302278,20144
"CARRERA 10 15 84, MOSQUERA, CUNDINAMARCA",4.716447069159903,-74.22369494192797,9,4.712173,-74.2302278,20145
"CARRERA 10 15D 24, FACATATIVÁ, CUNDINAMARCA",4.820530080681988,-74.35545009211246,9,4.8189091,-74.3538492,20146
"CARRERA 10 15D 24, FACATATIVÁ, CUNDINAMARCA",4.820530080681988,-74.35545009211246,9,4.8189091,-74.3538492,20147
"CARRERA 10 15D 24, FACATATIVÁ, CUNDINAMARCA",4.820530080681988,-74.35545009211246,9,4.8189091,-74.3538492,20148
"CARRERA 10 16 39, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.604739995954901,-74.07532999016126,9,4.7568172,-74.0320978,20149
"CARRERA 10 17 29, OCAÑA, NORTE DE SANTANDER",8.229949251509163,-73.34889435788882,9,8.2326477,-73.3533081,20150
"CARRERA 10 19 33, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.607195237294152,-74.07362446698714,9,4.7568172,-74.0320978,20151
"CARRERA 10 19 40, CHIQUINQUIRÁ, BOYACÁ",5.618272949769464,-73.81517391497397,9,5.6185149,-73.8149902,20152
"CARRERA 10 20 145, BARBOSA, SANTANDER",5.939684720376253,-73.6133376000254,9,5.938508,-73.6134598,20153
"CARRERA 10 21 15, TUNJA, BOYACÁ",5.534797839369178,-73.3614532766918,9,5.5409827,-73.3594979,20154
"CARRERA 10 21 71, VILLA DEL ROSARIO, NORTE DE SANTANDER",7.819190953369184,-72.47509403499272,9,7.8320186,-72.4738028,20155
"CARRERA 10 23 35, SAN GIL, SANTANDER",6.5593166639736795,-73.14217739076877,9,6.557352,-73.1381987,20156
"CARRERA 10 28 49, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.570470394157229,-74.09963604260845,9,4.7568172,-74.0320978,20157
"CARRERA 10 2E 03, NEIVA, HUILA",2.923635205364192,-75.28336096970644,9,2.9131295,-75.281374,20158
"CARRERA 10 3 33, CAJAMARCA, TOLIMA",4.442976266444713,-75.42531284389877,9,4.4437344,-75.425745,20159
"CARRERA 10 3 99, APULO, CUNDINAMARCA",4.518568930685911,-74.59897821530217,9,4.5213188,-74.5967778,20160
"CARRERA 10 3 99, APULO, CUNDINAMARCA",4.518568930685911,-74.59897821530217,9,4.5213188,-74.5967778,20161
"CARRERA 10 35 28, MONTERÍA, CÓRDOBA",8.756671690609464,-75.8784397573284,9,8.7367058,-75.8875112,20162
"CARRERA 10 37 63, BARRANQUILLA, ATLÁNTICO",10.950914938454632,-74.79337275409226,9,10.9501266,-74.7754834,20163
"CARRERA 10 4 64, VILLA DE LEYVA, BOYACÁ",5.629960050153488,-73.52914690721148,9,5.6331829,-73.5251018,20164
"CARRERA 10 4 68, CASABIANCA, TOLIMA",5.201677197114193,-74.89008745446044,9,,,20165
"CARRERA 10 4 76, PEREIRA, RISARALDA",4.810866407872124,-75.6826171620966,9,4.8107014,-75.6819321,20166
"CARRERA 10 4 82, FLORIDABLANCA, SANTANDER",7.06347500432916,-73.08507439620035,9,7.0731223,-73.1019518,20167
"CARRERA 10 43 58, BUCARAMANGA, SANTANDER",7.11362285914232,-73.12928638796699,9,7.1322259,-73.1347957,20168
"CARRERA 10 48 23, PEREIRA, RISARALDA",4.81515614781275,-75.71915966914884,9,4.8107014,-75.6819321,20169
"CARRERA 10 5 58, SOGAMOSO, BOYACÁ",5.70858487358244,-72.93066831045965,9,5.7125067,-72.9284084,20170
"CARRERA 10 52 149, DOSQUEBRADAS, RISARALDA",4.84242085977249,-75.67022119501044,9,4.8508445,-75.6631841,20171
"CARRERA 10 52 149, DOSQUEBRADAS, RISARALDA",4.84242085977249,-75.67022119501044,9,4.8508445,-75.6631841,20172
"CARRERA 10 54 A 48, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.641500005797255,-74.06370001568631,9,,,20173
"CARRERA 10 55A 53, DOSQUEBRADAS, RISARALDA",4.84242085977249,-75.67022119501044,9,,,20174
"CARRERA 10 5A 89, CARTAGENA DE INDIAS, BOLÍVAR",10.395199982633443,-75.55123997645045,9,10.5352408,-75.3987596,20175
"CARRERA 10 6 35, VILLANUEVA, CASANARE",4.607671408566728,-72.93049634611009,9,4.6095098,-72.9290134,20176
"CARRERA 10 6 76, CHÍA, CUNDINAMARCA",4.85618306166339,-74.06135217478067,9,4.8432941,-74.0667476,20177
"CARRERA 10 6 94, MOSQUERA, CUNDINAMARCA",4.712080315916023,-74.23025004251248,9,4.712173,-74.2302278,20178
"CARRERA 10 64D 28, DOSQUEBRADAS, RISARALDA",4.84242085977249,-75.67022119501044,9,,,20179
"CARRERA 10 64D 28, PEREIRA, RISARALDA",4.8149076581966614,-75.71807528568273,9,,,20180
"CARRERA 10 7 14, LA DORADA, CALDAS",5.4506265185729434,-74.66604553480339,9,5.4758644,-74.6797511,20181
"CARRERA 10 7 18, AGRADO, HUILA",2.2560758272964687,-75.77534691199104,9,2.2550082,-75.7752393,20182
"CARRERA 10 757, BOLÍVAR, VALLE DEL CAUCA",4.398114248400654,-76.0691940740935,9,4.0874007,-76.2114737,20183
"CARRERA 10 8 17, FUNDACIÓN, MAGDALENA",10.519660013038504,-74.18746996400294,9,10.507142,-74.1851778,20184
"CARRERA 10 8 53, ESPINAL, TOLIMA",4.147343422224148,-74.88244603659933,9,4.1506552,-74.8722817,20185
"CARRERA 10 9 B 12, VILLAMARÍA, CALDAS",5.046258906744884,-75.51925353928097,9,5.0465103,-75.5199994,20186
"CARRERA 10 93A 48, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.675550020614423,-74.04581999128955,9,4.7568172,-74.0320978,20187
"CARRERA 10 A 15 03, MOSQUERA, CUNDINAMARCA",4.716253399671591,-74.2246619207567,9,,,20188
"CARRERA 10 A 27 F 23, SINCELEJO, SUCRE",9.287645491147998,-75.40172764804502,9,,,20189
"CARRERA 10 A 54 62, CALI, VALLE DEL CAUCA",3.450169606446694,-76.49659188772904,9,,,20190
"CARRERA 10 A No 28 A 32, LA CEJA, ANTIOQUIA",6.033076055085418,-75.42160226137942,9,,,20191
"CARRERA 10 B 1 38, SOGAMOSO, BOYACÁ",5.705313046298912,-72.93479996319074,9,,,20192
"CARRERA 10 B 1 38, SOGAMOSO, BOYACÁ",5.705313046298912,-72.93479996319074,9,,,20193
"CARRERA 10 B 135 A 20, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.716299984006355,-74.03527999950353,9,,,20194
"CARRERA 10 BIS 10 74, DUITAMA, BOYACÁ",5.6221591870133,-73.81164719371984,9,,,20195
"CARRERA 10 BIS No 34 122, DOSQUEBRADAS, RISARALDA",4.84242085977249,-75.67022119501044,9,,,20196
"CARRERA 10 C 1 No 43, SOGAMOSO, BOYACÁ",5.705648494287641,-72.93534342677178,9,,,20197
"CARRERA 10 C 27 39, CARTAGENA DE INDIAS, BOLÍVAR",10.419512300030481,-75.54466692020235,9,,,20198
