0,1,2,3,4,5
"CL 27 26 24, PAIPA",5.776006568763016,-73.11463535520899,9,5.77789,-73.1157414
"CL 27 27 02, COROZAL",9.31336858875171,-75.29194653394258,9,9.3136012,-75.2874197
"CL 27 27 05, YOPAL",5.337117135390851,-72.38576702768762,9,5.3323789,-72.394354
"CL 27 27 SUR 164, ENVIGADO",6.173735906492866,-75.56995860086339,9,,
"CL 27 27A 22, SANTANDER DE QUILICHAO",3.011120000000062,-76.48438999999996,1,,
"CL 27 27A 8, SANTANDER DE QUILICHAO",3.011120000000062,-76.48438999999996,1,,
"CL 27 29 43, EL CARMEN DE VIBORAL",6.081001727083046,-75.33330031694888,9,6.081528,-75.3322456
"CL 27 29A 05, FLORENCIA",19.039307038974606,-98.23780953885148,9,1.6218804,-75.6309821
"CL 27 2C 23, FUSAGASUGÁ",4.326760000000036,-74.40867999999995,1,4.3259394,-74.3894929
"CL 27 3 14, IPIALES",0.8289064126440462,-77.6553947593563,9,0.8225158,-77.6553431
"CL 27 3 16, GRANADA",3.5566930876606446,-73.70430958949741,9,6.2287972,-75.5935749
"CL 27 3 20, VILLA DEL ROSARIO",10.463159342008389,-73.23019941076528,9,,
"CL 27 3 21, VILLA DEL ROSARIO",10.463270005054433,-73.23013001271995,9,,
"CL 27 3 22, GRANADA",3.556694703872166,-73.70435429715857,9,,
"CL 27 3 32, VILLA DEL ROSARIO",10.46318421193548,-73.23015923565094,9,,
"CL 27 3 61, VILLA DEL ROSARIO",10.463270005054433,-73.23013001271995,9,,
"CL 27 3 67, VILLA DEL ROSARIO",10.463270005054433,-73.23013001271995,9,,
"CL 27 3 73, VILLA DEL ROSARIO",10.463270005054433,-73.23013001271995,9,,
"CL 27 3 88, VILLA DEL ROSARIO",10.463300271595244,-73.22997175178406,9,,
"CL 27 3 A 35, BOGOTÁ, D.C.",4.614054158521476,-74.06531499602283,9,4.6303853,-74.082336
"CL 27 3 A 70, BOGOTÁ, D.C.",4.614159997838627,-74.06537002607499,9,4.6303853,-74.082336
"CL 27 30 28, MEDELLÍN",6.225890007906543,-75.5603699644843,9,6.2292373,-75.5914388
"CL 27 30 58, URRAO",6.3148719519024885,-76.13362508752776,9,6.3147478,-76.1340741
"CL 27 30 80, BELLO",6.316044553386911,-75.56153144887861,9,6.31546,-75.5583588
"CL 27 31 08, MEDELLÍN",6.225360020168765,-75.56069996001231,9,6.2292373,-75.5914388
"CL 27 31 23, EL CARMEN DE VIBORAL",6.080378513542225,-75.33465850016312,9,6.081528,-75.3322456
"CL 27 31 A 05, EL CARMEN DE VIBORAL",6.08043242217518,-75.3345364233229,9,6.081528,-75.3322456
"CL 27 32 119, CALI",3.424389902847853,-76.51689855292199,9,3.4105827,-76.5180772
"CL 27 32 A 21, LOS CÓRDOBAS",8.89659000000006,-76.35378999999995,1,,
"CL 27 33 103, SANTA ROSA DE OSOS",6.652789719759363,-75.45886161781374,9,6.6454076,-75.4600766
"CL 27 33 113, SANTA ROSA DE OSOS",6.652789719759363,-75.45886161781374,9,6.6454076,-75.4600766
"CL 27 33 133, SANTA ROSA DE OSOS",6.652789719759363,-75.45886161781374,9,6.6454076,-75.4600766
"CL 27 33 143, SANTA ROSA DE OSOS",6.652789719759363,-75.45886161781374,9,6.6463818,-75.4634304
"CL 27 33 15, NEIVA",2.901033755733298,-75.26584859947714,9,2.9453537,-75.2836228
"CL 27 33 159, SANTA ROSA DE OSOS",6.652789719759363,-75.45886161781374,9,6.6454076,-75.4600766
"CL 27 33 A 05, NEIVA",2.901007290651571,-75.26590238116005,9,2.9453537,-75.2836228
"CL 27 33 A 16, DOSQUEBRADAS",4.820041232469002,-75.66167754061753,9,,
"CL 27 33 A 16, PASTO",1.226359632096333,-77.27253010917403,9,1.2180065,-77.2693063
"CL 27 33A 16, DOSQUEBRADAS",4.820041232469002,-75.66167754061753,9,,
"CL 27 33A 27, DOSQUEBRADAS",4.820045405599732,-75.6615479152348,9,,
"CL 27 33a 16, DOSQUEBRADAS",4.820041232469002,-75.66167754061753,9,,
"CL 27 34 10, MARINILLA",41.27064998320799,-3.887419991142764,9,,
"CL 27 34 25, PASTO",1.226359632096333,-77.27253010917403,9,1.2180065,-77.2693063
"CL 27 34 43, SINCELEJO",9.305363149661126,-75.38002669843483,9,9.2910044,-75.4074321
"CL 27 34 B 12, NEIVA",2.901857274647264,-75.26505728659771,9,2.9453537,-75.2836228
"CL 27 34 B 13, NEIVA",2.901963639765187,-75.2651008563785,9,2.9453537,-75.2836228
"CL 27 34 BIS 14, NEIVA",2.9018658497385745,-75.2650401364151,9,,
"CL 27 34 BIS 49, NEIVA",2.902132023376367,-75.26476408915615,9,,
"CL 27 34 BIS 56, NEIVA",2.9020459266560867,-75.26467998258006,9,,
"CL 27 34 BIS 79, NEIVA",2.902225569827023,-75.26457699625483,9,,
"CL 27 34B 58, NEIVA",2.9481632165032887,-75.25663495483373,9,,
"CL 27 35 22, TURBACO",10.34168079986439,-75.42484525845704,9,10.33277,-75.4046866
"CL 27 35A 04, SOLEDAD",10.930625766717698,-74.77219058880884,9,10.9429305,-74.7757185
"CL 27 37 97, NEIVA",2.9481632165032887,-75.25663495483373,9,2.9453537,-75.2836228
"CL 27 37A 26, BARRANQUILLA",10.961134999972366,-74.78141501768559,9,10.9460855,-74.780795
"CL 27 38 19, COROZAL",9.323848245931385,-75.29180537330727,9,9.3136012,-75.2874197
"CL 27 3A 03, BOGOTÁ, D.C.",4.614290001156874,-74.06481003112384,9,,
"CL 27 3A 35, BOGOTÁ, D.C.",4.614054158521476,-74.06531499602283,9,,
"CL 27 4 143, FUSAGASUGÁ",4.326760000000036,-74.40867999999995,1,4.3259394,-74.3894929
"CL 27 4 143, SOACHA",4.577239892303016,-74.2050642122212,9,4.5814128,-74.2057574
"CL 27 40 46, MEDELLÍN",6.225480007112722,-75.56685001382924,9,6.2292373,-75.5914388
"CL 27 41 21, MEDELLÍN",6.225539979629929,-75.56748997213668,9,6.2292373,-75.5914388
"CL 27 41 75, MEDELLÍN",6.225599994056665,-75.56774997877318,9,6.2292373,-75.5914388
"CL 27 41 86, MEDELLÍN",6.225749988213991,-75.56810998151457,9,6.2292373,-75.5914388
"CL 27 41A 32, VILLAVICENCIO",4.157332044053997,-73.63679820060163,9,4.1391527,-73.6454183
"CL 27 43 10, NEIVA",2.9475460706942305,-75.25692190811041,9,2.9453537,-75.2836228
"CL 27 43 19, CALI",3.4128100208066456,-76.51779000485213,9,3.4105827,-76.5180772
"CL 27 43 74, SINCELEJO",9.294883713940608,-75.3798829689276,9,9.2910044,-75.4074321
"CL 27 43 D 12, VILLAVICENCIO",4.139664596753416,-73.64279122303667,9,,
"CL 27 43D 12, VILLAVICENCIO",4.139664596753416,-73.64279122303667,9,,
"CL 27 44 B 31, VILLAVICENCIO",4.139333945139397,-73.64391479733086,9,,
"CL 27 44 C 18, VILLAVICENCIO",4.139245664034421,-73.64479367038807,9,,
"CL 27 44C 162, VILLAVICENCIO",4.139200224543462,-73.64531570718634,9,4.1278043,-73.5430518
"CL 27 44C 18, VILLAVICENCIO",4.139245664034421,-73.64479367038807,9,,
"CL 27 4A 36, FUSAGASUGÁ",4.326760000000036,-74.40867999999995,1,4.3259394,-74.3894929
"CL 27 5 00, ARMENIA",4.534081999589269,-75.68093835803218,9,4.5345834,-75.6814128
"CL 27 5 02, ARMENIA",4.534081999589269,-75.68093835803218,9,4.5345834,-75.6814128
"CL 27 5 04, MONTERÍA",8.754237017446146,-75.88536187723135,9,8.7498692,-75.8804245
"CL 27 5 07, SAN GIL",14.595478287191389,-90.55174497838581,9,6.5543485,-73.1473755
"CL 27 5 20, LOS PATIOS",7.835221537923863,-72.50624250768246,9,7.8327555,-72.4968137
"CL 27 5 85, ZIPAQUIRÁ",5.0384467265357165,-73.9957664785006,9,5.0323623,-73.9852118
"CL 27 5 A 39, BUCARAMANGA",7.121836835341174,-73.13524376619912,9,7.1156021,-73.1419069
"CL 27 50 107, NEIVA",2.9488299800776048,-75.25317002798113,9,2.9493906,-75.2494756
"CL 27 50 78, NEIVA",2.9482678024530955,-75.25311350393366,9,2.9453537,-75.2836228
"CL 27 50 90, NEIVA",2.9483093284049007,-75.2529945465916,9,2.9453537,-75.2836228
"CL 27 51 290, MARINILLA",6.173840000000041,-75.33450999999997,2,,
"CL 27 51 91, MARINILLA",6.173840000000041,-75.33450999999997,2,,
"CL 27 55 66, BELLO",6.316083838307864,-75.56108912705581,9,6.31546,-75.5583588
"CL 27 57 21, TAME",41.69733000998261,-4.690900009447205,9,,
"CL 27 5A 84, VALLEDUPAR",10.459289656376201,-73.23826200154515,9,,
"CL 27 6 335, RIOSUCIO",5.4214900000000625,-75.70308999999997,1,,
"CL 27 6 335, SAN JERÓNIMO",9.905866584296335,-84.0663862786433,9,-37.3614255,-72.9366231
"CL 27 6 39, GRANADA",3.5560375890797062,-73.70733122525442,9,6.2287972,-75.5935749
"CL 27 6 39, LOS PATIOS",7.798217283270296,-72.51915113679961,9,7.8327555,-72.4968137
"CL 27 6 40, IPIALES",0.8289064126440462,-77.6553947593563,9,0.8225158,-77.6553431
"CL 27 6 45, IPIALES",0.8289064126440462,-77.6553947593563,9,0.8225158,-77.6553431
"CL 27 6 A 10, SINCELEJO",9.286311931549777,-75.41041509527646,9,9.2910044,-75.4074321
"CL 27 6 B 40, IPIALES",0.8293079781229546,-77.65550890874286,9,0.8225158,-77.6553431
"CL 27 6 B 40, TOCANCIPÁ",4.96470000000005,-73.91221999999993,3,,
"CL 27 6 D 09, SINCELEJO",9.305007226700814,-75.38051711399793,9,9.2917021,-75.4067809
"CL 27 63B 15, ITAGÜÍ",6.167955443590428,-75.64035154774385,9,6.1679701,-75.6403163
"CL 27 68 33, MEDELLÍN",6.261466559493297,-75.54216549266523,9,6.2292373,-75.5914388
"CL 27 6B 09, SINCELEJO",9.287137282482753,-75.41049266905843,9,9.2910044,-75.4074321
"CL 27 6B 40, IPIALES",0.8293079781229546,-77.65550890874286,9,0.8225158,-77.6553431
"CL 27 6B 89, IPIALES",0.8289944425356296,-77.65535089572414,9,0.8225158,-77.6553431
"CL 27 6C 10, SINCELEJO",9.305007226700814,-75.38051711399793,9,9.2910044,-75.4074321
"CL 27 6C 25, IPIALES",0.8289064126440462,-77.6553947593563,9,0.8225158,-77.6553431
"CL 27 6C 35, SINCELEJO",9.305007226700814,-75.38051711399793,9,9.2910044,-75.4074321
"CL 27 6C 36, SINCELEJO",9.305007226700814,-75.38051711399793,9,9.2910044,-75.4074321
"CL 27 6C 61, SINCELEJO",9.305007226700814,-75.38051711399793,9,9.2910044,-75.4074321
"CL 27 6D 35, SINCELEJO",9.305007226700814,-75.38051711399793,9,,
"CL 27 6D 61, SINCELEJO",9.305007226700814,-75.38051711399793,9,,
"CL 27 6D 62, SINCELEJO",9.305007226700814,-75.38051711399793,9,,
"CL 27 6F 23, SINCELEJO",9.305007226700814,-75.38051711399793,9,9.2910044,-75.4074321
"CL 27 7 101, RIOHACHA",11.532321164978715,-72.90420409763449,9,11.5336623,-72.9021837
"CL 27 7 11, VILLA DEL ROSARIO",10.462655107456646,-73.23102704571251,9,,
"CL 27 7 37, RIOHACHA",11.532233631099533,-72.90507948534166,9,11.5336623,-72.9021837
"CL 27 7 49, VILLA DEL ROSARIO",10.462655107456646,-73.23102704571251,9,,
"CL 27 7 76, SARAVENA",6.960508933742881,-71.86992478846662,9,6.953885,-71.880265
"CL 27 7 81, SAN JERÓNIMO",9.905866584296335,-84.0663862786433,9,,
"CL 27 7 B 40, SAN GIL",42.343340009610785,-3.702510010312551,9,6.5543485,-73.1473755
"CL 27 72 28, MEDELLÍN",6.228890016781577,-75.59308000635033,9,6.2292373,-75.5914388
"CL 27 73 69, MEDELLÍN",6.228710015410883,-75.59432002510611,9,6.2292373,-75.5914388
"CL 27 77 137, MEDELLÍN",6.228347163291461,-75.59900853640468,9,,
"CL 27 77 77, MEDELLÍN",6.228550004879267,-75.59819003362124,9,6.2292373,-75.5914388
"CL 27 7A 64, RIOHACHA",11.532194419432383,-72.9061526300588,9,11.5336623,-72.9021837
"CL 27 7B 70, RIOHACHA",11.531314255287747,-72.92245833437791,9,11.5336623,-72.9021837
"CL 27 8 21, GIRARDOT",4.302515245837275,-74.80202283664414,9,4.3026167,-74.8025554
"CL 27 8 28, IBAGUÉ",4.442899390385477,-75.22443230056486,9,4.4298799,-75.2318537
"CL 27 8 32, GIRARDOT",4.302634191503405,-74.80208523634474,9,4.3026167,-74.8025554
"CL 27 8 37, FLORENCIA",1.630156894665544,-75.60491404179476,9,1.6218804,-75.6309821
"CL 27 8 53, IPIALES",0.8289064126440462,-77.6553947593563,9,0.8225158,-77.6553431
"CL 27 8 61, SOGAMOSO",5.720173565964,-72.94237574167225,9,5.7343743,-72.9292141
"CL 27 8 C 23, NEIVA",2.9441631957724965,-75.28749131492651,9,2.9453537,-75.2836228
"CL 27 80 60, MEDELLÍN",6.228279981868468,-75.60119000058677,9,6.2292373,-75.5914388
"CL 27 81 69, MEDELLÍN",6.228142560565914,-75.6026891039697,9,6.2292373,-75.5914388
"CL 27 82 A 38, MEDELLÍN",6.228507114729565,-75.60443531294653,9,,
"CL 27 82 A 84, MEDELLÍN",6.228539988504977,-75.60493000578364,9,6.2292373,-75.5914388
"CL 27 82 A 85, MEDELLÍN",6.228400010721941,-75.6048699913569,9,,
"CL 27 9 04, SARAVENA",6.9596566321883495,-71.8711572994509,9,6.953885,-71.880265
"CL 27 9 106, FLORIDABLANCA",7.073109909442835,-73.10128892922283,9,7.0728988,-73.0999911
"CL 27 9 115, FLORIDABLANCA",7.073005625604965,-73.10136572474185,9,7.0728988,-73.0999911
"CL 27 9 20, MONTERÍA",8.751977525362756,-75.8826453978189,9,8.7498692,-75.8804245
"CL 27 9 77, PALMIRA",3.522479770997738,-76.28459738824806,9,3.5223497,-76.2839761
"CL 27 9 I 03, SINCELEJO",9.313459522490623,-75.38962659289064,9,,
"CL 27 A 80 11, MEDELLÍN",6.228698612713139,-75.60078274659953,9,,
"CL 27 A 01 30, SANTA MARTA",11.233936791425425,-74.20745832659769,9,11.2165275,-74.2127577
"CL 27 A 1 10, FUSAGASUGÁ",4.326760000000036,-74.40867999999995,1,4.3259394,-74.3894929
"CL 27 A 1 30, SANTA MARTA",11.18788153880906,-74.23323411177059,9,,
"CL 27 A 16 46, GUADALAJARA DE BUGA",3.913047395534367,-76.3062506428583,9,,
"CL 27 A 16 A 41, BARRANQUILLA",10.954020206617036,-74.78255607563759,9,,
"CL 27 A 17 66, ARAUCA",7.092242548838598,-70.75613460231799,9,,
"CL 27 A 17 A 21, TUNJA",5.542699981267887,-73.36683998506835,9,,
"CL 27 A 18 B 17, GUADALAJARA DE BUGA",3.9162976113254886,-76.29562703478298,9,,
"CL 27 A 18 B BIS 101, GUADALAJARA DE BUGA",3.9162976113254886,-76.29562703478298,9,,
"CL 27 A 18 B BIS 83, GUADALAJARA DE BUGA",3.9162976113254886,-76.29562703478298,9,,
"CL 27 A 18 B BIS 94, GUADALAJARA DE BUGA",3.9162976113254886,-76.29562703478298,9,,
"CL 27 A 23 120, RIOHACHA",11.532311877751727,-72.91100886272233,9,,
"CL 27 A 29 A 23, SOLEDAD",10.927513400855492,-74.77329975136746,9,10.9411122,-74.7744245
"CL 27 A 3 03, SAN GIL",40.50034998008067,-4.425029980216664,9,6.5571313,-73.1469462
"CL 27 A 3 15, SAN GIL",40.500299982028224,-4.424680035759081,9,6.5571313,-73.1469462
"CL 27 A 3 27, SAN GIL",14.596050913880685,-90.5523898911165,9,6.5571313,-73.1469462
"CL 27 A 3 35, SAN GIL",14.59603180518402,-90.55236837134134,9,6.5571313,-73.1469462
"CL 27 A 3 51, BUCARAMANGA",7.144003600715277,-73.12331115521626,9,,
"CL 27 A 3 51, GIRÓN",7.0654359095554025,-73.17324020684555,9,,
"CL 27 A 3 51, SAN GIL",14.59599358779069,-90.55232533179104,9,6.5571313,-73.1469462
"CL 27 A 3 A 15, SAN GIL",42.34316000000007,-3.6986899999999423,7,6.5571313,-73.1469462
"CL 27 A 30 3, SAN GIL",14.600203553074707,-90.55905167089287,9,6.5571313,-73.1469462
"CL 27 A 33 61, BOGOTÁ, D.C.",4.631270018700164,-74.08240004167072,9,,
"CL 27 A 33 B BIS 05, PALERMO",37.51060998417,13.712810023554056,9,,
"CL 27 A 35 16, NEIVA",2.9019812271844896,-75.26418236107345,9,2.9606822,-75.2764162
"CL 27 A 53 71, BELLO",6.316305201199292,-75.5602908100795,9,,
"CL 27 A 57 133, BELLO",6.31646650114151,-75.56309944410918,9,1.0800267,-77.6149444
"CL 27 A 58 BB 141, BELLO",6.3164128020944466,-75.56648682765127,9,,
"CL 27 A 8 03, SARAVENA",6.959817517533263,-71.87113360036203,9,,
"CL 27 A 8 32, IPIALES",0.8289064126440462,-77.6553947593563,9,,
"CL 27 A 80 10, MEDELLÍN",6.22881362590985,-75.60076964927916,9,6.225584,-75.5673064
"CL 27 A 80 11, MEDELLÍN",6.228698612713139,-75.60078274659953,9,,
"CL 27 A 80 69, MEDELLÍN",6.228689982662303,-75.60125998947828,9,,
"CL 27 A 9 B 22, LA CEJA",6.035655808514652,-75.42587377541683,9,,
"CL 27 A MZ B CS 8, ARMENIA",4.543103543562193,-75.68658735322437,9,,
"CL 27 A N 55 36, MEDELLÍN",6.227427988807342,-75.58079688913341,9,,
"CL 27 A N 01 30, SANTA MARTA",11.233936791425425,-74.20745832659769,9,11.2165275,-74.2127577
"CL 27 A NORTE 2 04, CARTAGENA DE INDIAS",10.410009988308886,-75.5338900236105,9,,
"CL 27 A NT 2 05, POPAYÁN",2.45619777544006,-76.58517894900953,9,,
"CL 27 A No 26 78, SAN JOSÉ DEL GUAVIARE",2.5687200000000416,-72.64089999999999,1,,
"CL 27 A No 30 38, GIRÓN",7.065194660169444,-73.17373974769328,9,,
"CL 27 A SUR No 2A 33, BOGOTÁ, D.C.",4.566660004000482,-74.09215003908247,9,,
"CL 27 A SUR 13 28, BOGOTÁ, D.C.",4.578099628967202,-74.1071724757676,9,,
"CL 27 A SUR 37 85, CAJICÁ",20.622823576609296,-87.09276185979925,9,,
"CL 27 A SUR 4 25, BOGOTÁ, D.C.",4.567495344327918,-74.09390107092179,9,,
"CL 27 A SUR 45 10, ENVIGADO",6.179466356568752,-75.58506984645817,9,,
"CL 27 A SUR 45 84, ENVIGADO",6.179793754078147,-75.58537482102544,9,,
"CL 27 A SUR 47 50, ENVIGADO",6.180939154034604,-75.58640133270761,9,,
"CL 27 A SUR 47 55, ENVIGADO",6.1808833993279,-75.58650639189918,9,,
"CL 27 A SUR 5 36, BOGOTÁ, D.C.",4.568667126018731,-74.09402212959688,9,,
"CL 27 A SUR 7 95, BOGOTÁ, D.C.",4.569619989287858,-74.09613001816726,9,,
"CL 27 B 16 A 11, RIOHACHA",11.530059909519256,-72.92805183795586,9,11.5336623,-72.9021837
"CL 27 B 61 75, BELLO",6.316339013640959,-75.55832078283558,9,6.3155691,-75.5585958
"CL 27 B 61 75, BELLO",6.316339013640959,-75.55832078283558,9,6.3155691,-75.5585958
"CL 27 B 10 B BIS 29, GUADALAJARA DE BUGA",41.14371085231165,-3.391853921823237,9,,
"CL 27 B 16 A 10, ZIPAQUIRÁ",5.0384467265357165,-73.9957664785006,9,,
"CL 27 B 16 B 25, ZIPAQUIRÁ",5.0384467265357165,-73.9957664785006,9,,
"CL 27 B 18 B BIS 40, GUADALAJARA DE BUGA",41.14371085231165,-3.391853921823237,9,,
"CL 27 B 18 B BIS 52, GUADALAJARA DE BUGA",41.14371085231165,-3.391853921823237,9,,
"CL 27 B 18 B BIS 77, GUADALAJARA DE BUGA",41.14371085231165,-3.391853921823237,9,,
"CL 27 B 18B BIS 23, GUADALAJARA DE BUGA",3.9165343294895125,-76.29539189944227,9,,
"CL 27 B 18B BIS 70, GUADALAJARA DE BUGA",3.9165343294895125,-76.29539189944227,9,,
"CL 27 B 3 22, SAN GIL",40.500040017301245,-4.424300000269113,9,,
"CL 27 B 30 08, MEDELLÍN",6.225879991532253,-75.56016997227454,9,6.2283006,-75.5729355
"CL 27 B 30 32, MEDELLÍN",6.225890007906543,-75.56039997169766,9,6.2283006,-75.5729355
"CL 27 B 30 54, SOLEDAD",10.928312207912768,-74.77348305457356,9,,
"CL 27 B 33 17, NEIVA",2.9491449929536984,-75.25368999934462,9,,
"CL 27 B 33 A 68, NEIVA",2.9491449929536984,-75.25368999934462,9,,
"CL 27 B 33 A 74, NEIVA",2.9491449929536984,-75.25368999934462,9,,
"CL 27 B 34 B 24, NEIVA",41.07415498403102,-4.161766025737289,9,,
"CL 27 B 50 A 87, BELLO",6.3163959375899745,-75.55831415700483,9,,
"CL 27 B 58 BB 17, BELLO",6.316881146249396,-75.56584945954566,9,,
"CL 27 B 58 D 334, BELLO",6.316934994569479,-75.56680500300918,9,,
"CL 27 B 58 D 350, BELLO",6.316934994569479,-75.56680500300918,9,,
"CL 27 B 61 75, BELLO",6.316339013640959,-75.55832078283558,9,6.3155691,-75.5585958
"CL 27 B 61 75, MANIZALES",40.6003299917096,-4.345589989957205,9,,
"CL 27 B 61 AP 1101, BELLO",6.316339013640959,-75.55832078283558,9,1.0800267,-77.6149444
"CL 27 B BIS 32 120, NEIVA",42.21435370324992,-4.07016686914337,9,,
"CL 27 B N 61 75, BELLO",6.316339013640959,-75.55832078283558,9,,
"CL 27 B SUR 37 07, BOGOTÁ, D.C.",4.597669986354958,-74.11595003405397,9,,
"CL 27 B SUR 38 38, BOGOTÁ, D.C.",4.598699996526676,-74.11692996235422,9,,
"CL 27 B SUR 39 30, BOGOTÁ, D.C.",4.599810011964209,-74.11810996668325,9,,
"CL 27 BIS 10 11, SAN GIL",14.599712494111003,-90.557053134756,9,,
"CL 27 BIS 50 104, NEIVA",24.111454028949076,55.707095919081226,9,,
"CL 27 BIS 50 62, NEIVA",2.9425617579164407,-75.25055665312283,9,,
"CL 27 BIS 6 39, IPIALES",0.8289064126440462,-77.6553947593563,9,,
"CL 27 BIS 6 46, IPIALES",0.8289064126440462,-77.6553947593563,9,,
"CL 27 BIS 6 69, IPIALES",0.8289064126440462,-77.6553947593563,9,,
"CL 27 C 21 11, SANTA ROSA DE CABAL",4.875369540583015,-75.63172148835697,9,,
"CL 27 C 21 17, SANTA ROSA DE CABAL",4.875369540583015,-75.63172148835697,9,,
"CL 27 C 21 55, PALERMO",37.510849999967434,13.713609992393117,9,,
"CL 27 C 21 59, ARMENIA",4.534081999589269,-75.68093835803218,9,,
"CL 27 C 21 73, SANTA ROSA DE CABAL",4.875369540583015,-75.63172148835697,9,,
"CL 27 C 21 95, SANTA ROSA DE CABAL",4.875369540583015,-75.63172148835697,9,,
"CL 27 C 22 17, SANTA ROSA DE CABAL",4.875369540583015,-75.63172148835697,9,,
"CL 27 C 22 34, SANTA ROSA DE CABAL",4.875369540583015,-75.63172148835697,9,,
"CL 27 C 22 48, SANTA ROSA DE CABAL",4.875369540583015,-75.63172148835697,9,,
"CL 27 C 22 53, SANTA ROSA DE CABAL",4.875369540583015,-75.63172148835697,9,,
"CL 27 C 22 71, SANTA ROSA DE CABAL",4.875369540583015,-75.63172148835697,9,,
"CL 27 C 22 73, SANTA ROSA DE CABAL",4.875369540583015,-75.63172148835697,9,,
"CL 27 C 33 13, NEIVA",2.949544998327987,-75.25372000655798,9,,
"CL 27 C 33 31, NEIVA",2.949544998327987,-75.25372000655798,9,,
"CL 27 C 40 68, NEIVA",2.949544998327987,-75.25372000655798,9,,
"CL 27 C 40 73, NEIVA",2.949544998327987,-75.25372000655798,9,,
"CL 27 C 6 08, SOACHA",4.577074772317503,-74.20415248674925,9,,
"CL 27 C BIS 17 F 5, JAMUNDÍ",37.082159839417486,14.231739405449439,9,,
"CL 27 C NORTE CASA 7 06, POPAYÁN",2.4604155874785567,-76.58909736648856,9,,
"CL 27 C SUR 22 49, NEIVA",2.949544998327987,-75.25372000655798,9,,
"CL 27 C SUR 41 26, VILLAVICENCIO",4.100775008136772,-73.65177000111518,9,,
"CL 27 CS 6, TURBACO",10.339360870343729,-75.42052531392298,9,10.33277,-75.4046866
"CL 27 D 40 59, NEIVA",2.9481632165032887,-75.25663495483373,9,,
"CL 27 D 10 57, IBAGUÉ",4.4479448827496775,-75.22593851045986,9,,
"CL 27 D 10 57, SAN GIL",14.599940098768494,-90.55740855929339,9,,
"CL 27 D 27 SUR 164, ENVIGADO",6.175313392340258,-75.57333577115136,9,,
"CL 27 D 6 AE 24, ARMENIA",4.534081999589269,-75.68093835803218,9,,
"CL 27 D SUR 27 C 15, MEDELLÍN",6.245890000000031,-75.57456999999994,1,,
"CL 27 D SUR 27B 101, ENVIGADO",6.169211426625853,-75.57167659311624,9,,
"CL 27 D SUR 27 B 101, ENVIGADO",6.169211426625853,-75.57167659311624,9,,
"CL 27 D SUR 27 C 101, ENVIGADO",6.172006842817603,-75.57161152481972,9,,
"CL 27 D SUR 27 C 15, ENVIGADO",6.1718834464528625,-75.57092610530468,9,,
"CL 27 D SUR 27 C 150, ENVIGADO",6.172113158763017,-75.57156851914921,9,,
"CL 27 D SUR 27 C 50, ENVIGADO",6.171916974639781,-75.57120781531599,9,,
"CL 27 D SUR 27 C 51, ENVIGADO",6.171807626338501,-75.57124628820432,9,,
"CL 27 D SUR 28 50, ENVIGADO",6.174795414425014,-75.57572337405668,9,,
"CL 27 D SUR 28 80, ENVIGADO",6.174795414425014,-75.57572337405668,9,,
"CL 27 D SUR 28 80, MEDELLÍN",6.245890000000031,-75.57456999999994,1,,
"CL 27 D SUR N 28 80, ENVIGADO",6.174795414425014,-75.57572337405668,9,,
"CL 27 D SUR N 27 B 101, ENVIGADO",6.169211426625853,-75.57167659311624,9,,
"CL 27 DSUR 28 50, ENVIGADO",6.163950000000057,-75.57325999999995,4,,
"CL 27 E N 7 62, POPAYÁN",2.460840673802151,-76.58848816663566,9,,
"CL 27 F 79 A 65, SANTA MARTA",11.231101411767977,-74.14873399973088,9,,
"CL 27 F No 75 22, SANTA MARTA",11.228090868504253,-74.152524391517,9,,
"CL 27 G 6 H 44, SINCELEJO",9.286517401522584,-75.40797358367051,9,,
"CL 27 H 6 B 10, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6 B 35, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6 B 36, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6 B 62, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6 C 09, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6 C 10, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6 C 35, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6 C 36, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6 C 61, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6 C 62, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6 D 09, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6 D 10, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6 D 35, SAN LUIS DE SINCÉ",9.245070000000055,-75.14788999999996,1,,
"CL 27 H 6 D 35, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6 D 36, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6 D 61, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 68 61, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6B 09, SINCELEJO",9.292097676799948,-75.401990494106,9,,
"CL 27 H 6B 35, SINCELEJO",9.292097676799948,-75.401990494106,9,,
